item_id,demand,org,code,year,month,day
1270,11,INTL Other,"",2017,10,1
1270,30,Japan Non-Auth,"",2017,10,1
1270,611,NE Europe,"",2017,10,1
1270,361,SEMEA,"",2017,10,1
1270,63,Americas,"",2017,11,1
1270,55,Asia,"",2017,11,1
1270,2,INTL Other,"",2017,11,1
1270,28,Japan Non-Auth,"",2017,11,1
1270,350,NE Europe,"",2017,11,1
1270,371,SEMEA,"",2017,11,1
1270,45,Americas,"",2017,12,1
1270,167,Asia,"",2017,12,1
1270,200,China,"",2017,12,1
1270,11,Japan Non-Auth,"",2017,12,1
1270,329,NE Europe,"",2017,12,1
1270,568,SEMEA,"",2017,12,1
1270,66,Americas,"",2018,1,1
1270,25,Asia,"",2018,1,1
1270,14,INTL Other,"",2018,1,1
1270,10,Japan Non-Auth,"",2018,1,1
1270,379,NE Europe,"",2018,1,1
1270,519,SEMEA,"",2018,1,1
1270,51,Americas,"",2018,2,1
1270,28,Asia,"",2018,2,1
1270,25,Japan Non-Auth,"",2018,2,1
1270,652,NE Europe,"",2018,2,1
1270,382,SEMEA,"",2018,2,1
1270,38,Americas,"",2018,3,1
1270,6,Asia,"",2018,3,1
1270,2,INTL Other,"",2018,3,1
1270,34,Japan Non-Auth,"",2018,3,1
1270,775,NE Europe,"",2018,3,1
1270,455,SEMEA,"",2018,3,1
1270,65,Americas,"",2018,4,1
1270,47,Asia,"",2018,4,1
1270,13,INTL Other,"",2018,4,1
1270,32,Japan Non-Auth,"",2018,4,1
1270,320,NE Europe,"",2018,4,1
1270,362,SEMEA,"",2018,4,1
1270,78,Americas,"",2018,5,1
1270,9,Asia,"",2018,5,1
1270,4,INTL Other,"",2018,5,1
1270,17,Japan Non-Auth,"",2018,5,1
1270,528,NE Europe,"",2018,5,1
1270,528,SEMEA,"",2018,5,1
1270,5,Americas,"",2018,6,1
1270,100,China,"",2018,6,1
1270,5,INTL Other,"",2018,6,1
1270,26,Japan Non-Auth,"",2018,6,1
1270,630,NE Europe,"",2018,6,1
1270,677,SEMEA,"",2018,6,1
1270,50,Americas,"",2018,7,1
1270,39,Asia,"",2018,7,1
1270,8,INTL Other,"",2018,7,1
1270,24,Japan Non-Auth,"",2018,7,1
1270,467,NE Europe,"",2018,7,1
1270,444,SEMEA,"",2018,7,1
1270,48,Americas,"",2018,8,1
1270,23,Asia,"",2018,8,1
1270,11,INTL Other,"",2018,8,1
1270,28,Japan Non-Auth,"",2018,8,1
1270,458,NE Europe,"",2018,8,1
1270,340,SEMEA,"",2018,8,1
1270,15,Americas,"",2018,9,1
1270,136,Asia,"",2018,9,1
1270,250,China,"",2018,9,1
1270,17,INTL Other,"",2018,9,1
1270,26,Japan Non-Auth,"",2018,9,1
1270,509,NE Europe,"",2018,9,1
1270,389,SEMEA,"",2018,9,1
1270,45,Americas,"",2018,10,1
1270,5,Asia,"",2018,10,1
1270,5,INTL Other,"",2018,10,1
1270,13,Japan Non-Auth,"",2018,10,1
1270,786,NE Europe,"",2018,10,1
1270,506,SEMEA,"",2018,10,1
1270,72,Americas,"",2018,11,1
1270,12,Asia,"",2018,11,1
1270,85,China,"",2018,11,1
1270,9,INTL Other,"",2018,11,1
1270,11,Japan Non-Auth,"",2018,11,1
1270,526,NE Europe,"",2018,11,1
1270,364,SEMEA,"",2018,11,1
1270,11,Americas,"",2018,12,1
1270,48,Asia,"",2018,12,1
1270,9,INTL Other,"",2018,12,1
1270,25,Japan Non-Auth,"",2018,12,1
1270,312,NE Europe,"",2018,12,1
1270,506,SEMEA,"",2018,12,1
1270,32,Americas,"",2019,1,1
1270,2,Asia,"",2019,1,1
1270,11,INTL Other,"",2019,1,1
1270,39,Japan Non-Auth,"",2019,1,1
1270,569,NE Europe,"",2019,1,1
1270,338,SEMEA,"",2019,1,1
1270,47,Americas,"",2019,2,1
1270,22,Asia,"",2019,2,1
1270,15,INTL Other,"",2019,2,1
1270,5,Japan Non-Auth,"",2019,2,1
1270,299,NE Europe,"",2019,2,1
1270,635,SEMEA,"",2019,2,1
1270,41,Americas,"",2019,3,1
1270,38,Asia,"",2019,3,1
1270,5,INTL Other,"",2019,3,1
1270,27,Japan Non-Auth,"",2019,3,1
1270,573,NE Europe,"",2019,3,1
1270,586,SEMEA,"",2019,3,1
1270,21,Americas,"",2019,4,1
1270,41,Asia,"",2019,4,1
1270,4,INTL Other,"",2019,4,1
1270,26,Japan Non-Auth,"",2019,4,1
1270,608,NE Europe,"",2019,4,1
1270,458,SEMEA,"",2019,4,1
1270,58,Americas,"",2019,5,1
1270,21,Asia,"",2019,5,1
1270,250,China,"",2019,5,1
1270,10,INTL Other,"",2019,5,1
1270,21,Japan Non-Auth,"",2019,5,1
1270,602,NE Europe,"",2019,5,1
1270,444,SEMEA,"",2019,5,1
1270,83,Americas,"",2019,6,1
1270,25,Asia,"",2019,6,1
1270,7,INTL Other,"",2019,6,1
1270,23,Japan Non-Auth,"",2019,6,1
1270,638,NE Europe,"",2019,6,1
1270,663,SEMEA,"",2019,6,1
1270,290,NE Europe,"",2019,7,1
1270,94,SEMEA,"",2019,7,1
1270,450,NE Europe,P3,2015,3,1
1270,1000,NE Europe,P3,2015,6,1
1270,65,NE Europe,P3,2016,11,1
1270,150,NE Europe,P3,2017,3,1
1270,650,NE Europe,P3,2017,5,1
1270,330,NE Europe,P3,2017,8,1
1270,450,NE Europe,P3,2017,9,1
1270,330,NE Europe,P3,2018,6,1
1270,150,NE Europe,P3,2018,10,1
1270,100,NE Europe,P3,2018,11,1
1270,150,NE Europe,P3,2018,12,1
1270,120,NE Europe,P3,2019,3,1
1270,120,NE Europe,P3,2019,6,1
127101,1,NE Europe,"",2016,7,1
127101,2,SEMEA,"",2016,7,1
127101,36,Asia,"",2016,8,1
127101,2,SEMEA,"",2017,2,1
1273,2,Americas,"",2015,2,1
1273,1,INTL Other,"",2015,2,1
1273,1,Americas,"",2015,3,1
1273,3,China,"",2015,3,1
1273,8,SEMEA,"",2015,3,1
1273,1,NE Europe,"",2015,4,1
1273,1,NE Europe,"",2015,6,1
1273,2,INTL Other,"",2015,9,1
1273,1,SEMEA,"",2015,9,1
1273,1,Americas,"",2015,11,1
1273,1,NE Europe,"",2015,12,1
1273,3,INTL Other,"",2016,1,1
1273,1,NE Europe,"",2016,2,1
1273,5,SEMEA,"",2016,2,1
1273,1,INTL Other,"",2016,3,1
1273,1,NE Europe,"",2016,3,1
1273,1,SEMEA,"",2016,3,1
1273,1,NE Europe,"",2016,5,1
1273,1,SEMEA,"",2016,5,1
1273,2,Americas,"",2016,8,1
1273,1,NE Europe,"",2016,8,1
1273,1,NE Europe,"",2016,9,1
1273,23,SEMEA,"",2016,10,1
1273,1,NE Europe,"",2016,11,1
1273,57,SEMEA,"",2016,11,1
1273,5,SEMEA,"",2017,1,1
1273,1,INTL Other,"",2017,2,1
1273,1,NE Europe,"",2017,5,1
1273,1,Americas,"",2017,6,1
1273,1,INTL Other,"",2017,8,1
1273,1,China,"",2017,10,1
1273,1,INTL Other,"",2017,10,1
1273,1,NE Europe,"",2017,11,1
1273,4,SEMEA,"",2017,12,1
1273,5,SEMEA,"",2018,4,1
1273,2,SEMEA,"",2018,7,1
1273,1,NE Europe,"",2018,8,1
1273,1,INTL Other,"",2018,9,1
1273,1,SEMEA,"",2018,10,1
1273,1,Americas,"",2018,11,1
1273,1,NE Europe,"",2018,11,1
1273,1,INTL Other,"",2019,1,1
1273,1,NE Europe,"",2019,3,1
1273,1,Asia,"",2019,4,1
1273,1,INTL Other,"",2019,4,1
1273,1,Asia,"",2019,7,1
12761,1,Americas,"",2015,10,1
12762,1,Americas,"",2015,10,1
12770,1,Americas,"",2015,10,1
1278,7,Asia,"",2015,1,1
1278,104,NE Europe,"",2015,1,1
1278,3,INTL Other,"",2015,2,1
1278,126,NE Europe,"",2015,2,1
1278,3,SEMEA,"",2015,2,1
1278,15,Asia,"",2015,3,1
1278,88,NE Europe,"",2015,3,1
1278,6,Asia,"",2015,4,1
1278,45,NE Europe,"",2015,4,1
1278,1,SEMEA,"",2015,4,1
1278,5,Americas,"",2015,5,1
1278,9,Asia,"",2015,5,1
1278,114,NE Europe,"",2015,5,1
1278,10,Americas,"",2015,6,1
1278,113,NE Europe,"",2015,6,1
1278,2,SEMEA,"",2015,6,1
1278,5,Americas,"",2015,7,1
1278,73,NE Europe,"",2015,7,1
1278,1,Americas,"",2015,8,1
1278,8,Asia,"",2015,8,1
1278,103,NE Europe,"",2015,8,1
1278,24,SEMEA,"",2015,8,1
1278,1,INTL Other,"",2015,9,1
1278,129,NE Europe,"",2015,9,1
1278,5,SEMEA,"",2015,9,1
1278,5,Americas,"",2015,10,1
1278,17,Asia,"",2015,10,1
1278,94,NE Europe,"",2015,10,1
1278,15,Americas,"",2015,11,1
1278,5,Asia,"",2015,11,1
1278,76,NE Europe,"",2015,11,1
1278,5,SEMEA,"",2015,11,1
1278,1,Asia,"",2015,12,1
1278,137,NE Europe,"",2015,12,1
1278,1,SEMEA,"",2015,12,1
1278,57,NE Europe,"",2016,1,1
1278,162,NE Europe,"",2016,2,1
1278,5,SEMEA,"",2016,2,1
1278,5,Asia,"",2016,3,1
1278,155,NE Europe,"",2016,3,1
1278,2,Americas,"",2016,4,1
1278,11,Asia,"",2016,4,1
1278,91,NE Europe,"",2016,4,1
1278,10,SEMEA,"",2016,4,1
1278,1,Asia,"",2016,5,1
1278,3,China,"",2016,5,1
1278,1,INTL Other,"",2016,5,1
1278,106,NE Europe,"",2016,5,1
1278,1,SEMEA,"",2016,5,1
1278,5,Asia,"",2016,6,1
1278,152,NE Europe,"",2016,6,1
1278,3,SEMEA,"",2016,6,1
1278,6,China,"",2016,7,1
1278,63,NE Europe,"",2016,7,1
1278,21,Asia,"",2016,8,1
1278,106,NE Europe,"",2016,8,1
1278,9,Asia,"",2016,9,1
1278,107,NE Europe,"",2016,9,1
1278,5,SEMEA,"",2016,9,1
1278,2,Asia,"",2016,10,1
1278,118,NE Europe,"",2016,10,1
1278,3,SEMEA,"",2016,10,1
1278,21,Asia,"",2016,11,1
1278,175,NE Europe,"",2016,11,1
1278,6,SEMEA,"",2016,11,1
1278,86,NE Europe,"",2016,12,1
1278,112,NE Europe,"",2017,1,1
1278,3,INTL Other,"",2017,2,1
1278,169,NE Europe,"",2017,2,1
1278,1,SEMEA,"",2017,2,1
1278,8,Asia,"",2017,3,1
1278,162,NE Europe,"",2017,3,1
1278,16,SEMEA,"",2017,3,1
1278,102,NE Europe,"",2017,4,1
1278,103,NE Europe,"",2017,5,1
1278,9,SEMEA,"",2017,5,1
1278,5,Asia,"",2017,6,1
1278,2,INTL Other,"",2017,6,1
1278,133,NE Europe,"",2017,6,1
1278,1,Asia,"",2017,7,1
1278,25,China,"",2017,7,1
1278,99,NE Europe,"",2017,7,1
1278,1,Americas,"",2017,8,1
1278,14,Asia,"",2017,8,1
1278,93,NE Europe,"",2017,8,1
1278,7,SEMEA,"",2017,8,1
1278,18,Asia,"",2017,9,1
1278,133,NE Europe,"",2017,9,1
1278,3,SEMEA,"",2017,9,1
1278,5,Asia,"",2017,10,1
1278,131,NE Europe,"",2017,10,1
1278,2,Americas,"",2017,11,1
1278,96,NE Europe,"",2017,11,1
1278,5,SEMEA,"",2017,11,1
1278,4,Asia,"",2017,12,1
1278,119,NE Europe,"",2017,12,1
1278,147,NE Europe,"",2018,1,1
1278,2,SEMEA,"",2018,1,1
1278,176,NE Europe,"",2018,2,1
1278,7,SEMEA,"",2018,2,1
1278,16,Asia,"",2018,3,1
1278,173,NE Europe,"",2018,3,1
1278,7,SEMEA,"",2018,3,1
1278,11,Asia,"",2018,4,1
1278,2,INTL Other,"",2018,4,1
1278,123,NE Europe,"",2018,4,1
1278,1,Americas,"",2018,5,1
1278,101,NE Europe,"",2018,5,1
1278,1,SEMEA,"",2018,5,1
1278,1,Americas,"",2018,6,1
1278,20,Asia,"",2018,6,1
1278,184,NE Europe,"",2018,6,1
1278,4,SEMEA,"",2018,6,1
1278,161,NE Europe,"",2018,7,1
1278,2,SEMEA,"",2018,7,1
1278,177,NE Europe,"",2018,8,1
1278,11,Asia,"",2018,9,1
1278,2,INTL Other,"",2018,9,1
1278,132,NE Europe,"",2018,9,1
1278,6,SEMEA,"",2018,9,1
1278,175,NE Europe,"",2018,10,1
1278,8,SEMEA,"",2018,10,1
1278,5,Asia,"",2018,11,1
1278,169,NE Europe,"",2018,11,1
1278,1,SEMEA,"",2018,11,1
1278,16,Asia,"",2018,12,1
1278,78,NE Europe,"",2018,12,1
1278,4,SEMEA,"",2018,12,1
1278,2,INTL Other,"",2019,1,1
1278,168,NE Europe,"",2019,1,1
1278,1,SEMEA,"",2019,1,1
1278,130,NE Europe,"",2019,2,1
1278,2,SEMEA,"",2019,2,1
1278,11,Asia,"",2019,3,1
1278,113,NE Europe,"",2019,3,1
1278,9,SEMEA,"",2019,3,1
1278,13,Asia,"",2019,4,1
1278,117,NE Europe,"",2019,4,1
1278,2,SEMEA,"",2019,4,1
1278,194,NE Europe,"",2019,5,1
1278,17,SEMEA,"",2019,5,1
1278,10,Asia,"",2019,6,1
1278,121,NE Europe,"",2019,6,1
1278,1,SEMEA,"",2019,6,1
1278,67,NE Europe,"",2019,7,1
127,1203,NE Europe,CE,2015,1,1
127,222,SEMEA,CE,2015,1,1
127,993,NE Europe,CE,2015,2,1
127,293,SEMEA,CE,2015,2,1
127,1205,NE Europe,CE,2015,3,1
127,249,SEMEA,CE,2015,3,1
127,1076,NE Europe,CE,2015,4,1
127,194,SEMEA,CE,2015,4,1
127,3,INTL Other,CE,2015,5,1
127,1310,NE Europe,CE,2015,5,1
127,205,SEMEA,CE,2015,5,1
127,865,NE Europe,CE,2015,6,1
127,316,SEMEA,CE,2015,6,1
127,1492,NE Europe,CE,2015,7,1
127,146,SEMEA,CE,2015,7,1
127,897,NE Europe,CE,2015,8,1
127,115,SEMEA,CE,2015,8,1
127,5,INTL Other,CE,2015,9,1
127,1847,NE Europe,CE,2015,9,1
127,347,SEMEA,CE,2015,9,1
127,957,NE Europe,CE,2015,10,1
127,299,SEMEA,CE,2015,10,1
127,1105,NE Europe,CE,2015,11,1
127,150,SEMEA,CE,2015,11,1
127,1001,NE Europe,CE,2015,12,1
127,256,SEMEA,CE,2015,12,1
127,3,INTL Other,CE,2016,1,1
127,1143,NE Europe,CE,2016,1,1
127,268,SEMEA,CE,2016,1,1
127,1218,NE Europe,CE,2016,2,1
127,292,SEMEA,CE,2016,2,1
127,1360,NE Europe,CE,2016,3,1
127,258,SEMEA,CE,2016,3,1
127,1474,NE Europe,CE,2016,4,1
127,254,SEMEA,CE,2016,4,1
127,1,INTL Other,CE,2016,5,1
127,1066,NE Europe,CE,2016,5,1
127,318,SEMEA,CE,2016,5,1
127,1220,NE Europe,CE,2016,6,1
127,258,SEMEA,CE,2016,6,1
127,1137,NE Europe,CE,2016,7,1
127,122,SEMEA,CE,2016,7,1
127,921,NE Europe,CE,2016,8,1
127,84,SEMEA,CE,2016,8,1
127,5,INTL Other,CE,2016,9,1
127,1210,NE Europe,CE,2016,9,1
127,340,SEMEA,CE,2016,9,1
127,3,INTL Other,CE,2016,10,1
127,1574,NE Europe,CE,2016,10,1
127,260,SEMEA,CE,2016,10,1
127,1277,NE Europe,CE,2016,11,1
127,210,SEMEA,CE,2016,11,1
127,1257,NE Europe,CE,2016,12,1
127,332,SEMEA,CE,2016,12,1
127,1194,NE Europe,CE,2017,1,1
127,338,SEMEA,CE,2017,1,1
127,9,INTL Other,CE,2017,2,1
127,1159,NE Europe,CE,2017,2,1
127,361,SEMEA,CE,2017,2,1
127,1816,NE Europe,CE,2017,3,1
127,385,SEMEA,CE,2017,3,1
127,1039,NE Europe,CE,2017,4,1
127,239,SEMEA,CE,2017,4,1
127,1370,NE Europe,CE,2017,5,1
127,324,SEMEA,CE,2017,5,1
127,1112,NE Europe,CE,2017,6,1
127,246,SEMEA,CE,2017,6,1
127,1278,NE Europe,CE,2017,7,1
127,273,SEMEA,CE,2017,7,1
127,1374,NE Europe,CE,2017,8,1
127,191,SEMEA,CE,2017,8,1
127,1266,NE Europe,CE,2017,9,1
127,347,SEMEA,CE,2017,9,1
127,5,INTL Other,CE,2017,10,1
127,1306,NE Europe,CE,2017,10,1
127,441,SEMEA,CE,2017,10,1
127,1532,NE Europe,CE,2017,11,1
127,234,SEMEA,CE,2017,11,1
127,1229,NE Europe,CE,2017,12,1
127,533,SEMEA,CE,2017,12,1
127,1176,NE Europe,CE,2018,1,1
127,154,SEMEA,CE,2018,1,1
127,1679,NE Europe,CE,2018,2,1
127,395,SEMEA,CE,2018,2,1
127,1184,NE Europe,CE,2018,3,1
127,335,SEMEA,CE,2018,3,1
127,728,NE Europe,CE,2018,4,1
127,218,SEMEA,CE,2018,4,1
127,1353,NE Europe,CE,2018,5,1
127,382,SEMEA,CE,2018,5,1
127,1316,NE Europe,CE,2018,6,1
127,448,SEMEA,CE,2018,6,1
127,1263,NE Europe,CE,2018,7,1
127,151,SEMEA,CE,2018,7,1
127,854,NE Europe,CE,2018,8,1
127,288,SEMEA,CE,2018,8,1
127,1474,NE Europe,CE,2018,9,1
127,255,SEMEA,CE,2018,9,1
127,1560,NE Europe,CE,2018,10,1
127,208,SEMEA,CE,2018,10,1
127,1197,NE Europe,CE,2018,11,1
127,566,SEMEA,CE,2018,11,1
127,5,INTL Other,CE,2018,12,1
127,1019,NE Europe,CE,2018,12,1
127,362,SEMEA,CE,2018,12,1
127,1,INTL Other,CE,2019,1,1
127,1400,NE Europe,CE,2019,1,1
127,141,SEMEA,CE,2019,1,1
127,912,NE Europe,CE,2019,2,1
127,404,SEMEA,CE,2019,2,1
127,1523,NE Europe,CE,2019,3,1
127,446,SEMEA,CE,2019,3,1
127,1183,NE Europe,CE,2019,4,1
127,178,SEMEA,CE,2019,4,1
127,1561,NE Europe,CE,2019,5,1
127,306,SEMEA,CE,2019,5,1
127,5,INTL Other,CE,2019,6,1
127,1378,NE Europe,CE,2019,6,1
127,504,SEMEA,CE,2019,6,1
127,249,NE Europe,CE,2019,7,1
127,43,SEMEA,CE,2019,7,1
128,10,Asia,"",2015,1,1
128,27,NE Europe,"",2015,1,1
128,7,SEMEA,"",2015,1,1
128,8,Asia,"",2015,2,1
128,88,NE Europe,"",2015,2,1
128,22,SEMEA,"",2015,2,1
128,125,Americas,"",2015,3,1
128,52,Asia,"",2015,3,1
128,90,NE Europe,"",2015,3,1
128,6,SEMEA,"",2015,3,1
128,75,Americas,"",2015,4,1
128,32,Asia,"",2015,4,1
128,85,NE Europe,"",2015,4,1
128,19,SEMEA,"",2015,4,1
128,10,Asia,"",2015,5,1
128,109,NE Europe,"",2015,5,1
128,55,SEMEA,"",2015,5,1
128,28,Asia,"",2015,6,1
128,72,NE Europe,"",2015,6,1
128,10,SEMEA,"",2015,6,1
128,140,Americas,"",2015,7,1
128,32,Asia,"",2015,7,1
128,24,NE Europe,"",2015,7,1
128,14,SEMEA,"",2015,7,1
128,23,Asia,"",2015,8,1
128,48,NE Europe,"",2015,8,1
128,6,SEMEA,"",2015,8,1
128,60,Americas,"",2015,9,1
128,3,Asia,"",2015,9,1
128,48,NE Europe,"",2015,9,1
128,7,SEMEA,"",2015,9,1
128,18,Asia,"",2015,10,1
128,54,NE Europe,"",2015,10,1
128,16,SEMEA,"",2015,10,1
128,10,Asia,"",2015,11,1
128,60,NE Europe,"",2015,11,1
128,15,Asia,"",2015,12,1
128,98,NE Europe,"",2015,12,1
128,2,SEMEA,"",2015,12,1
128,175,Americas,"",2016,1,1
128,27,Asia,"",2016,1,1
128,10,NE Europe,"",2016,1,1
128,21,SEMEA,"",2016,1,1
128,23,Asia,"",2016,2,1
128,36,NE Europe,"",2016,2,1
128,5,SEMEA,"",2016,2,1
128,15,Asia,"",2016,3,1
128,60,NE Europe,"",2016,3,1
128,13,SEMEA,"",2016,3,1
128,88,Americas,"",2016,4,1
128,18,Asia,"",2016,4,1
128,30,NE Europe,"",2016,4,1
128,7,SEMEA,"",2016,4,1
128,32,Asia,"",2016,5,1
128,97,NE Europe,"",2016,5,1
128,7,SEMEA,"",2016,5,1
128,50,Americas,"",2016,6,1
128,28,Asia,"",2016,6,1
128,1,China,"",2016,6,1
128,77,NE Europe,"",2016,6,1
128,4,SEMEA,"",2016,6,1
128,25,Asia,"",2016,7,1
128,7,China,"",2016,7,1
128,15,NE Europe,"",2016,7,1
128,6,SEMEA,"",2016,7,1
128,50,Americas,"",2016,8,1
128,30,Asia,"",2016,8,1
128,34,NE Europe,"",2016,8,1
128,20,Asia,"",2016,9,1
128,29,NE Europe,"",2016,9,1
128,6,SEMEA,"",2016,9,1
128,20,Americas,"",2016,10,1
128,13,Asia,"",2016,10,1
128,53,NE Europe,"",2016,10,1
128,2,SEMEA,"",2016,10,1
128,10,Americas,"",2016,11,1
128,35,Asia,"",2016,11,1
128,45,NE Europe,"",2016,11,1
128,1,SEMEA,"",2016,11,1
128,5,Asia,"",2016,12,1
128,42,NE Europe,"",2016,12,1
128,24,SEMEA,"",2016,12,1
128,125,Americas,"",2017,1,1
128,40,Asia,"",2017,1,1
128,58,NE Europe,"",2017,1,1
128,9,SEMEA,"",2017,1,1
128,25,Americas,"",2017,2,1
128,41,Asia,"",2017,2,1
128,68,NE Europe,"",2017,2,1
128,15,SEMEA,"",2017,2,1
128,32,Asia,"",2017,3,1
128,42,NE Europe,"",2017,3,1
128,12,SEMEA,"",2017,3,1
128,20,Americas,"",2017,4,1
128,5,Asia,"",2017,4,1
128,35,NE Europe,"",2017,4,1
128,8,SEMEA,"",2017,4,1
128,6,Asia,"",2017,5,1
128,55,NE Europe,"",2017,5,1
128,5,SEMEA,"",2017,5,1
128,147,Americas,"",2017,6,1
128,35,Asia,"",2017,6,1
128,51,NE Europe,"",2017,6,1
128,2,SEMEA,"",2017,6,1
128,15,Americas,"",2017,7,1
128,5,Asia,"",2017,7,1
128,37,NE Europe,"",2017,7,1
128,1,SEMEA,"",2017,7,1
128,16,Asia,"",2017,8,1
128,68,NE Europe,"",2017,8,1
128,7,SEMEA,"",2017,8,1
128,35,Americas,"",2017,9,1
128,80,Asia,"",2017,9,1
128,108,NE Europe,"",2017,9,1
128,10,SEMEA,"",2017,9,1
128,10,Asia,"",2017,10,1
128,30,NE Europe,"",2017,10,1
128,15,SEMEA,"",2017,10,1
128,50,Americas,"",2017,11,1
128,38,Asia,"",2017,11,1
128,48,NE Europe,"",2017,11,1
128,9,SEMEA,"",2017,11,1
128,39,Asia,"",2017,12,1
128,41,NE Europe,"",2017,12,1
128,14,SEMEA,"",2017,12,1
128,30,Americas,"",2018,1,1
128,20,NE Europe,"",2018,1,1
128,11,SEMEA,"",2018,1,1
128,30,Americas,"",2018,2,1
128,34,NE Europe,"",2018,2,1
128,20,SEMEA,"",2018,2,1
128,169,Americas,"",2018,3,1
128,63,Asia,"",2018,3,1
128,27,NE Europe,"",2018,3,1
128,25,SEMEA,"",2018,3,1
128,10,Americas,"",2018,4,1
128,54,Asia,"",2018,4,1
128,53,NE Europe,"",2018,4,1
128,4,SEMEA,"",2018,4,1
128,25,Americas,"",2018,5,1
128,11,Asia,"",2018,5,1
128,125,NE Europe,"",2018,5,1
128,17,Asia,"",2018,6,1
128,63,NE Europe,"",2018,6,1
128,26,SEMEA,"",2018,6,1
128,15,Asia,"",2018,7,1
128,25,NE Europe,"",2018,7,1
128,7,SEMEA,"",2018,7,1
128,29,Asia,"",2018,8,1
128,62,NE Europe,"",2018,8,1
128,75,Asia,"",2018,9,1
128,55,NE Europe,"",2018,9,1
128,7,SEMEA,"",2018,9,1
128,105,Americas,"",2018,10,1
128,6,Asia,"",2018,10,1
128,1,INTL Other,"",2018,10,1
128,65,NE Europe,"",2018,10,1
128,27,SEMEA,"",2018,10,1
128,30,Americas,"",2018,11,1
128,17,Asia,"",2018,11,1
128,20,NE Europe,"",2018,11,1
128,18,SEMEA,"",2018,11,1
128,30,Asia,"",2018,12,1
128,36,NE Europe,"",2018,12,1
128,10,SEMEA,"",2018,12,1
128,25,Americas,"",2019,1,1
128,24,Asia,"",2019,1,1
128,24,NE Europe,"",2019,1,1
128,15,Asia,"",2019,2,1
128,17,NE Europe,"",2019,2,1
128,15,SEMEA,"",2019,2,1
128,5,Americas,"",2019,3,1
128,15,Asia,"",2019,3,1
128,3,INTL Other,"",2019,3,1
128,57,NE Europe,"",2019,3,1
128,13,SEMEA,"",2019,3,1
128,17,Americas,"",2019,4,1
128,15,Asia,"",2019,4,1
128,50,NE Europe,"",2019,4,1
128,18,SEMEA,"",2019,4,1
128,22,Asia,"",2019,5,1
128,79,NE Europe,"",2019,5,1
128,4,SEMEA,"",2019,5,1
128,30,Asia,"",2019,6,1
128,17,NE Europe,"",2019,6,1
128,16,SEMEA,"",2019,6,1
128,10,NE Europe,"",2019,7,1
1280,2,NE Europe,"",2015,2,1
1280,1,NE Europe,"",2015,4,1
1280,2,NE Europe,"",2015,5,1
1280,1,NE Europe,"",2015,6,1
1280,10,NE Europe,"",2015,7,1
1280,2,Americas,"",2015,10,1
1280,2,NE Europe,"",2015,12,1
1280,1,NE Europe,"",2016,1,1
1280,1,Asia,"",2016,3,1
1280,2,NE Europe,"",2016,3,1
1280,2,NE Europe,"",2016,4,1
1280,3,NE Europe,"",2016,6,1
1280,5,NE Europe,"",2016,8,1
1280,1,Asia,"",2016,10,1
1280,6,NE Europe,"",2016,10,1
1280,2,Asia,"",2016,11,1
1280,3,NE Europe,"",2016,11,1
1280,2,Asia,"",2016,12,1
1280,5,Asia,"",2017,1,1
1280,2,NE Europe,"",2017,2,1
1280,4,NE Europe,"",2017,3,1
1280,20,NE Europe,"",2017,4,1
1280,4,NE Europe,"",2017,8,1
1280,2,Asia,"",2017,9,1
1280,4,NE Europe,"",2017,9,1
1280,1,NE Europe,"",2017,11,1
1280,1,NE Europe,"",2017,12,1
128101,25,Asia,"",2016,8,1
1286,3,NE Europe,"",2015,2,1
1286,2,SEMEA,"",2015,2,1
1286,8,NE Europe,"",2015,4,1
1286,2,Americas,"",2015,5,1
1286,1,Asia,"",2015,5,1
1286,2,INTL Other,"",2015,5,1
1286,4,NE Europe,"",2015,5,1
1286,2,NE Europe,"",2015,6,1
1286,2,SEMEA,"",2015,6,1
1286,2,SEMEA,"",2015,7,1
1286,8,NE Europe,"",2015,8,1
1286,5,NE Europe,"",2015,9,1
1286,32,NE Europe,"",2015,11,1
1286,1,NE Europe,"",2015,12,1
1286,2,SEMEA,"",2015,12,1
1286,1,NE Europe,"",2016,3,1
1286,5,SEMEA,"",2016,3,1
1286,1,SEMEA,"",2016,5,1
1286,6,NE Europe,"",2016,6,1
1286,3,NE Europe,"",2016,8,1
1286,6,NE Europe,"",2016,10,1
1286,2,SEMEA,"",2016,10,1
1286,1,NE Europe,"",2016,11,1
1286,2,NE Europe,"",2016,12,1
1286,2,SEMEA,"",2016,12,1
1286,5,NE Europe,"",2017,1,1
1286,4,SEMEA,"",2017,1,1
1286,1,INTL Other,"",2017,2,1
1286,1,Americas,"",2017,4,1
1286,5,NE Europe,"",2017,4,1
1286,1,NE Europe,"",2017,5,1
1286,5,NE Europe,"",2017,6,1
1286,5,NE Europe,"",2017,7,1
1286,2,Americas,"",2017,8,1
1286,5,NE Europe,"",2017,9,1
1286,1,NE Europe,"",2017,10,1
1286,2,NE Europe,"",2017,12,1
1286,3,NE Europe,"",2018,1,1
1286,2,Americas,"",2018,2,1
1286,7,NE Europe,"",2018,2,1
1286,5,SEMEA,"",2018,4,1
1286,7,Americas,"",2018,6,1
1286,2,Asia,"",2018,6,1
1286,1,NE Europe,"",2018,6,1
1286,1,NE Europe,"",2018,7,1
1286,3,NE Europe,"",2018,8,1
1286,1,SEMEA,"",2018,9,1
